index,age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,sex,address,famsize,Pstatus,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_mother,guardian_other,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,target
33,-0.5735097119907645,-0.4617194965361284,-0.2927421546176689,0.5701437058425972,0.0802255832458408,-0.3788728576039003,0.081941865165473,0.7862157032441842,0.6761981107039174,-0.5483718659020945,-1.0083904598927085,0.984769143154961,-0.8171020766840712,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0364001749609323
34,-0.5735097119907645,1.2851192653588903,-0.2927421546176689,-0.7371554984631558,0.0802255832458408,-0.3788728576039003,0.081941865165473,-1.0874952115739762,-0.16951522885415,-0.5483718659020945,-1.0083904598927085,-0.40801961383056,-0.8171020766840712,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.872586778545736
35,0.2376224040335586,0.411699884411381,0.6113730712083292,-0.7371554984631558,-1.0946910229997,-0.3788728576039003,0.081941865165473,-2.024350668983056,0.6761981107039174,3.7813816492205303,2.127289463335303,-0.40801961383056,0.8436224574606107,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.8816931268314695
36,0.2376224040335586,0.411699884411381,-0.2927421546176689,0.5701437058425972,-1.0946910229997,4.730283895430874,0.081941865165473,1.7230711606532645,-1.015228568412217,-0.5483718659020945,-1.0083904598927085,-1.1044139923233205,1.2588035909967812,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.1877242274289368
37,-0.5735097119907645,1.2851192653588903,1.5154882970343273,-0.7371554984631558,1.2551421894913817,-0.3788728576039003,1.1153198314189363,0.7862157032441842,1.5219114502619848,-0.5483718659020945,-1.0083904598927085,0.2883747646622004,-0.4019209431479007,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6484623761558668
38,1.859886636082205,0.411699884411381,0.6113730712083292,-0.7371554984631558,2.4300587957369224,-0.3788728576039003,0.081941865165473,-0.1506397541648959,-0.16951522885415,-0.5483718659020945,-0.2244704790857055,-0.40801961383056,0.0132601903882697,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0364001749609323
39,-1.3846418280150876,-0.4617194965361284,-0.2927421546176689,-0.7371554984631558,-1.0946910229997,-0.3788728576039003,0.081941865165473,-1.0874952115739762,-1.015228568412217,-0.5483718659020945,-0.2244704790857055,0.984769143154961,0.8436224574606107,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0364001749609323
40,-1.3846418280150876,-0.4617194965361284,-0.2927421546176689,0.5701437058425972,0.0802255832458408,-0.3788728576039003,0.081941865165473,-2.024350668983056,-0.16951522885415,-0.5483718659020945,0.5594495017212974,0.2883747646622004,-0.8171020766840712,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.2696309256365349
41,0.2376224040335586,1.2851192653588903,1.5154882970343273,-0.7371554984631558,0.0802255832458408,-0.3788728576039003,-1.9848140673414536,-0.1506397541648959,0.6761981107039174,-0.5483718659020945,-1.0083904598927085,-1.8008083708160811,0.0132601903882697,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.954493476753334
42,-0.5735097119907645,1.2851192653588903,1.5154882970343273,-0.7371554984631558,-1.0946910229997,-0.3788728576039003,-0.9514361010879904,-0.1506397541648959,-1.015228568412217,0.5340665128785618,-1.0083904598927085,0.984769143154961,2.504346991605293,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.1877242274289368
43,-0.5735097119907645,0.411699884411381,0.6113730712083292,0.5701437058425972,0.0802255832458408,-0.3788728576039003,0.081941865165473,0.7862157032441842,1.5219114502619848,-0.5483718659020945,-1.0083904598927085,0.2883747646622004,-0.8171020766840712,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.954493476753334
44,1.0487545200578818,1.2851192653588903,-0.2927421546176689,-0.7371554984631558,0.0802255832458408,-0.3788728576039003,0.081941865165473,-1.0874952115739762,-1.015228568412217,-0.5483718659020945,-1.0083904598927085,-0.40801961383056,-0.8171020766840712,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.5665556779482686
45,-0.5735097119907645,0.411699884411381,-0.2927421546176689,-0.7371554984631558,-1.0946910229997,-0.3788728576039003,-0.9514361010879904,-2.024350668983056,-0.16951522885415,-0.5483718659020945,1.3433694825283005,-0.40801961383056,-0.4019209431479007,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-1.493755328026404
46,-1.3846418280150876,-0.4617194965361284,-0.2927421546176689,1.8774429101483503,-1.0946910229997,-0.3788728576039003,0.081941865165473,-0.1506397541648959,-0.16951522885415,-0.5483718659020945,-0.2244704790857055,0.2883747646622004,-0.6095115099159859,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3424312755583996
47,-1.3846418280150876,1.2851192653588903,-0.2927421546176689,-0.7371554984631558,1.2551421894913817,-0.3788728576039003,-0.9514361010879904,-1.0874952115739762,-1.015228568412217,-0.5483718659020945,-1.0083904598927085,0.984769143154961,-0.8171020766840712,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6484623761558668
48,0.2376224040335586,-0.4617194965361284,-0.2927421546176689,-0.7371554984631558,-1.0946910229997,-0.3788728576039003,-0.9514361010879904,0.7862157032441842,0.6761981107039174,-0.5483718659020945,0.5594495017212974,0.984769143154961,-0.4019209431479007,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0364001749609323
49,-1.3846418280150876,1.2851192653588903,-1.196857380443667,-0.7371554984631558,0.0802255832458408,-0.3788728576039003,1.1153198314189363,-0.1506397541648959,0.6761981107039174,-0.5483718659020945,-0.2244704790857055,-1.1044139923233205,0.6360318906925254,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-1.1877242274289368
50,1.0487545200578818,1.2851192653588903,1.5154882970343273,1.8774429101483503,0.0802255832458408,-0.3788728576039003,-0.9514361010879904,-1.0874952115739762,-1.015228568412217,2.6989432704398744,-0.2244704790857055,0.984769143154961,-0.8171020766840712,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-3.6359730322086743
51,-0.5735097119907645,-0.4617194965361284,0.6113730712083292,0.5701437058425972,0.0802255832458408,-0.3788728576039003,0.081941865165473,1.7230711606532645,-1.015228568412217,-0.5483718659020945,-0.2244704790857055,0.984769143154961,-0.8171020766840712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.5665556779482686
52,0.2376224040335586,1.2851192653588903,1.5154882970343273,-0.7371554984631558,0.0802255832458408,-0.3788728576039003,0.081941865165473,0.7862157032441842,0.6761981107039174,-0.5483718659020945,0.5594495017212974,0.984769143154961,-0.8171020766840712,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-0.5756620262340022
53,1.0487545200578818,0.411699884411381,1.5154882970343273,-0.7371554984631558,-1.0946910229997,-0.3788728576039003,1.1153198314189363,0.7862157032441842,0.6761981107039174,-0.5483718659020945,-1.0083904598927085,-1.8008083708160811,0.0132601903882697,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6484623761558668
54,1.0487545200578818,-0.4617194965361284,-0.2927421546176689,3.184742114454103,0.0802255832458408,-0.3788728576039003,0.081941865165473,-1.0874952115739762,1.5219114502619848,-0.5483718659020945,-1.0083904598927085,-1.1044139923233205,-0.4019209431479007,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,-0.5756620262340022
55,-0.5735097119907645,1.2851192653588903,-1.196857380443667,-0.7371554984631558,-1.0946910229997,-0.3788728576039003,0.081941865165473,-2.024350668983056,-1.015228568412217,0.5340665128785618,-1.0083904598927085,-1.1044139923233205,-0.8171020766840712,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.2696309256365349
56,-1.3846418280150876,1.2851192653588903,-0.2927421546176689,-0.7371554984631558,-1.0946910229997,-0.3788728576039003,-0.9514361010879904,1.7230711606532645,-1.015228568412217,-0.5483718659020945,-1.0083904598927085,-0.40801961383056,1.2588035909967812,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.872586778545736
57,-1.3846418280150876,1.2851192653588903,1.5154882970343273,0.5701437058425972,-1.0946910229997,-0.3788728576039003,-3.018192033594917,1.7230711606532645,-1.8609419079702847,1.616504891659218,2.127289463335303,0.984769143154961,-0.8171020766840712,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6484623761558668
